tamanho;combinacao;vezes
2;13 18;1310
2;9 13;1305
2;7 14;1297
2;12 13;1293
2;9 14;1293
2;12 18;1292
2;9 19;1291
2;13 19;1290
2;12 14;1287
2;13 14;1286
2;9 12;1284
2;12 19;1283
2;12 17;1277
2;7 18;1277
2;14 19;1276
2;13 17;1272
2;14 17;1269
2;7 13;1268
2;18 19;1267
2;7 12;1261
2;9 17;1260
2;8 14;1259
2;8 13;1256
2;7 9;1249
2;9 18;1249
2;14 18;1248
2;7 17;1248
2;17 18;1247
2;7 19;1247
2;17 19;1246
2;7 8;1232
2;8 18;1232
2;8 12;1228
2;8 9;1214
2;8 19;1209
2;8 17;1205
3;12 13 18;753
3;7 13 18;747
3;9 13 14;745
3;9 13 19;745
3;9 14 19;741
3;9 12 13;740
3;9 12 19;737
3;9 13 17;737
3;9 13 18;736
3;13 18 19;731
3;12 17 19;730
3;9 17 19;730
3;12 18 19;727
3;7 12 18;727
3;9 12 14;727
3;7 12 14;725
3;7 9 14;725
3;9 14 17;725
3;12 17 18;724
3;13 17 18;724
3;13 14 17;723
3;12 13 19;722
3;12 14 18;722
3;7 14 17;721
3;8 13 14;720
3;7 8 14;719
3;12 13 14;718
3;12 14 17;718
3;9 12 17;718
3;12 13 17;717
3;9 18 19;717
3;12 14 19;716
3;13 17 19;716
3;17 18 19;713
3;7 12 17;713
3;7 14 18;713
3;7 13 14;712
3;7 14 19;710
3;7 9 13;710
3;9 12 18;710
3;7 9 19;708
3;8 13 18;708
3;7 18 19;707
3;7 9 12;707
3;7 17 18;704
3;8 14 18;704
3;8 9 14;704
3;14 17 19;703
3;7 12 13;703
3;8 12 14;702
3;9 17 18;702
3;13 14 19;701
3;8 12 13;700
3;8 14 17;700
3;7 17 19;699
3;7 8 13;699
3;7 8 18;699
3;7 13 19;698
3;8 9 13;697
3;7 9 18;696
3;13 14 18;695
3;7 12 19;695
3;7 8 12;694
3;8 14 19;694
3;7 13 17;693
3;8 13 17;693
3;8 18 19;692
3;8 12 18;691
3;9 14 18;690
3;7 9 17;689
3;14 18 19;688
3;8 9 19;688
3;7 8 17;685
3;8 13 19;685
3;8 12 17;682
3;8 12 19;680
3;8 17 18;676
3;7 8 9;675
3;8 9 12;675
3;8 9 17;675
3;14 17 18;674
3;8 9 18;666
3;7 8 19;664
3;8 17 19;660
4;9 13 14 17;414
4;9 13 17 19;414
4;7 12 13 18;411
4;9 12 13 18;411
4;9 13 14 19;411
4;9 12 17 19;410
4;12 17 18 19;408
4;12 13 17 18;404
4;12 13 18 19;403
4;9 12 14 19;403
4;9 13 18 19;403
4;9 14 17 19;403
4;9 17 18 19;403
4;9 12 13 17;402
4;9 12 13 19;402
4;9 12 13 14;401
4;12 13 17 19;400
4;13 17 18 19;400
4;7 8 13 18;400
4;9 13 17 18;400
4;8 13 14 17;399
4;8 9 13 14;399
4;7 12 14 18;398
4;9 12 14 17;397
4;12 14 17 19;396
4;7 9 13 14;396
4;7 9 13 18;396
4;7 9 14 19;396
4;8 12 13 14;395
4;9 12 18 19;393
4;12 13 14 18;391
4;7 9 12 14;391
4;7 12 14 17;390
4;7 8 12 14;390
4;7 8 13 14;390
4;7 8 14 18;390
4;12 13 14 17;389
4;7 12 17 19;389
4;7 13 18 19;389
4;8 12 13 18;389
4;8 9 14 19;389
4;7 12 17 18;388
4;7 12 18 19;388
4;7 13 17 18;388
4;7 8 14 17;387
4;8 12 14 18;387
4;7 17 18 19;386
4;7 9 13 19;386
4;7 9 14 17;386
4;12 14 18 19;385
4;7 9 12 13;385
4;9 12 17 18;385
4;13 14 17 19;384
4;7 9 12 19;384
4;7 9 17 19;384
4;8 9 13 19;384
4;8 9 14 17;384
4;7 13 14 17;383
4;7 8 12 17;383
4;7 8 9 14;383
4;8 9 13 17;383
4;9 13 14 18;383
4;7 13 14 18;381
4;7 14 17 19;380
4;7 9 18 19;380
4;8 13 18 19;380
4;7 12 13 17;379
4;8 13 14 18;379
4;7 9 12 18;378
4;8 9 12 13;378
4;7 12 13 14;377
4;7 8 12 13;377
4;8 12 14 17;377
4;8 12 18 19;377
4;7 9 12 17;376
4;7 12 14 19;375
4;7 8 12 18;375
4;8 14 18 19;375
4;8 9 17 19;375
4;9 14 18 19;375
4;7 8 14 19;374
4;7 8 17 18;374
4;8 12 17 19;374
4;8 13 17 18;374
4;8 17 18 19;374
4;8 9 12 14;374
4;9 12 14 18;374
4;12 13 14 19;372
4;7 13 17 19;372
4;8 9 12 19;372
4;8 9 13 18;372
4;12 14 17 18;371
4;13 14 17 18;371
4;7 9 13 17;371
4;8 12 13 17;371
4;8 12 17 18;371
4;8 9 14 18;371
4;7 12 13 19;370
4;7 14 18 19;370
4;7 9 14 18;370
4;8 12 13 19;370
4;8 13 14 19;370
4;8 9 18 19;370
4;7 9 17 18;369
4;8 12 14 19;369
4;8 14 17 19;369
4;7 14 17 18;368
4;7 8 9 12;368
4;8 14 17 18;368
4;7 8 13 17;367
4;7 8 9 13;367
4;8 9 17 18;365
4;14 17 18 19;364
4;8 13 17 19;364
4;7 13 14 19;363
4;7 8 18 19;363
4;8 9 12 17;362
4;9 14 17 18;361
4;7 8 17 19;360
4;13 14 18 19;359
4;7 8 9 17;358
4;7 8 13 19;356
4;7 8 9 18;356
4;7 8 12 19;355
4;7 8 9 19;352
4;8 9 12 18;346
5;12 13 17 18 19;224
5;9 13 14 17 19;224
5;8 9 13 14 17;221
5;9 12 13 17 19;220
5;9 12 13 14 17;219
5;9 12 14 17 19;219
5;9 12 17 18 19;218
5;9 13 17 18 19;218
5;8 9 13 14 19;214
5;7 8 12 13 18;212
5;9 12 13 18 19;212
5;9 12 13 17 18;211
5;7 9 12 13 18;210
5;7 9 13 14 19;210
5;8 9 12 13 14;210
5;8 12 13 14 18;209
5;7 12 13 17 18;208
5;7 12 17 18 19;208
5;7 8 12 14 17;207
5;8 12 13 14 17;207
5;8 12 17 18 19;207
5;8 9 13 17 19;207
5;7 8 12 13 14;206
5;12 13 14 17 19;205
5;7 12 13 14 18;205
5;7 8 13 14 18;205
5;8 9 17 18 19;205
5;7 12 13 18 19;204
5;7 8 13 14 17;204
5;7 8 9 13 14;204
5;7 9 14 17 19;204
5;7 9 17 18 19;204
5;9 12 13 14 18;204
5;9 12 13 14 19;204
5;7 12 14 17 19;203
5;12 14 17 18 19;202
5;8 9 14 17 19;202
5;7 9 12 14 19;201
5;7 9 13 14 17;201
5;8 12 13 18 19;201
5;7 8 12 14 18;200
5;7 8 12 17 18;200
5;7 9 12 13 14;200
5;7 9 12 14 17;200
5;7 9 12 17 19;200
5;8 9 12 13 19;200
5;7 12 13 14 17;199
5;7 12 13 17 19;199
5;7 9 12 13 19;199
5;7 9 12 18 19;199
5;7 9 13 18 19;199
5;8 13 17 18 19;199
5;8 9 12 17 19;199
5;8 9 13 18 19;199
5;9 13 14 18 19;199
5;7 13 17 18 19;198
5;7 8 9 12 14;198
5;7 9 13 14 18;198
5;8 12 13 17 18;198
5;8 12 13 17 19;198
5;8 13 14 17 19;198
5;8 9 12 14 17;198
5;8 9 13 14 18;198
5;7 12 14 18 19;197
5;7 8 12 17 19;197
5;7 8 14 17 18;197
5;7 8 14 17 19;197
5;7 8 9 14 17;197
5;7 9 12 13 17;197
5;8 12 14 17 19;197
5;8 9 12 14 19;197
5;12 13 14 17 18;196
5;7 8 12 13 17;196
5;7 8 13 17 18;196
5;9 13 14 17 18;196
5;7 8 9 14 19;195
5;7 9 13 17 18;195
5;7 9 13 17 19;195
5;8 12 14 18 19;195
5;8 9 12 13 17;195
5;8 9 13 17 18;195
5;9 12 14 18 19;195
5;7 8 9 13 18;194
5;8 13 14 17 18;194
5;8 9 12 13 18;194
5;7 8 13 18 19;193
5;7 8 14 18 19;193
5;7 8 9 12 13;193
5;7 8 9 14 18;193
5;9 14 17 18 19;193
5;7 8 17 18 19;192
5;8 12 14 17 18;192
5;8 14 17 18 19;192
5;8 9 14 17 18;192
5;7 12 14 17 18;191
5;7 13 14 17 18;191
5;7 8 9 12 17;191
5;7 9 14 18 19;191
5;8 12 13 14 19;191
5;8 9 14 18 19;191
5;7 13 14 17 19;190
5;12 13 14 18 19;189
5;13 14 17 18 19;189
5;7 9 12 14 18;189
5;8 13 14 18 19;189
5;7 8 12 18 19;188
5;8 9 12 18 19;188
